Africa,,cd,GAR,2016,100,97,FC,,,,
Africa,,cd,OKP,2016,8,8,FC,,,,
Africa,,cf,DZA,2016,30,7,FC,,,,
Africa,,cg,NDK,2016,19,17,FC,,,,
Africa,,cg,ODZ,2016,30,22,FC,,,,
Africa,,cm,BBK,2016,1,1,FC,,,,
Africa,,ga,LOP,2016,10,3,FC,,,,
Africa,,ga,MKB,2016,51,47,FC,,,,
Africa,,et,BBL,2016,6,5,FE,,,,
Africa,,et,KSH,2016,3,3,FE,,,,
Africa,,ke,MRU,2016,4,3,FE,,,,
Africa,,ke,SBR,2016,145,58,FE,,,,
Africa,,ke,TSV,2016,170,37,FE,,,,
Africa,,tz,KTV,2016,16,15,FE,,,,
Africa,,tz,MKZ,2016,1,1,FE,,,,
Africa,,tz,RHR,2016,27,10,FE,,,,
Africa,,tz,SEL,2016,30,12,FE,,,,
Africa,,tz,TGR,2016,10,1,FE,,,,
Africa,,ug,QEZ,2016,10,5,FE,,,,
Africa,,bw,CHO,2016,121,0,FS,,,,
Africa,,mw,KSG,2016,1,1,FS,central,east,south,west
Africa,,mz,MAG,2016,8,8,FS,249,422,644,80
Africa,,mz,NIA,2016,99,92,FS,202,150,240,71
Africa,,na,ETO,2016,20,0,FS,,,,
Africa,,na,ZBZ,2016,97,32,FS,,,,
Africa,,za,KRU,2016,165,46,FS,,,,
Africa,,zm,SLW,2016,85,50,FS,,,,
Africa,,zw,CHE,2016,33,7,FS,,,,
Africa,,zw,NYA,2016,15,4,FS,,,,
Africa,,bf,WBF,2016,7,7,FW,,,,
Africa,,bj,PDJ,2016,17,13,FW,,,,
Africa,,bj,WBJ,2016,6,6,FW,,,,
Africa,,ci,TAI,2016,5,0,FW,,,,
Africa,,gh,KAK,2016,1,1,FW,,,,
Africa,,gn,ZIA,2016,4,4,FW,,,,
Africa,,ml,GOU,2016,40,40,FW,,,,